 3380.29      2.08   3378.22 
63257.61     20.00  63237.61 
  613.27     15.67    597.60 
  396.32      3.71    392.62 
  303.51      4.33    299.18 
56004.57     13.30  55991.27 
 7903.31      7.14   7896.17 
64611.23     14.22  64597.01 
61371.09      2.52  61368.57 
  240.21     19.60    220.61 
 5426.30     21.36   5404.94 
  173.66     16.41    157.26 
25239.78     17.05  25222.73 
   21.58     16.99      4.59 
 2573.27     18.28   2554.98 
 3402.49      4.82   3397.67 
 3526.08     14.67   3511.42 
 1073.75     14.04   1059.71 
72328.96     11.47  72317.49 
28937.28     17.79  28919.49 
 8204.09      4.42   8199.67 
33318.39      8.42  33309.97 
 1548.45      6.16   1542.29 
41527.01     14.71  41512.30 
  488.92     20.16    468.76 
  181.18      3.12    178.06 
 1048.23     17.79   1030.44 
30902.13      0.85  30901.29 
69057.46     15.51  69041.94 
 1775.13     -0.36   1775.48 
68347.81     20.54  68327.27 
 1281.27      7.41   1273.86 
64142.47     16.90  64125.57 
69895.88     12.39  69883.49 
 1999.19     17.63   1981.55 
56151.91      5.47  56146.44 
 3420.34     21.03   3399.31 
 1803.04     20.76   1782.28 
 2117.52     18.46   2099.06 
40383.31     11.18  40372.13 
  396.90     21.03    375.87 
51006.41     11.27  50995.14 
 1635.11     19.02   1616.09 
 2385.66     14.58   2371.08 
37546.72      7.61  37539.11 
 1871.85     -0.13   1871.98 
59677.52     17.59  59659.93 
44811.60      4.84  44806.76 
  628.59     18.84    609.75 
 5675.70     15.76   5659.95 
40830.05      4.96  40825.09 
 2069.07     14.98   2054.10 
 6768.68     17.43   6751.24 
  740.96     15.18    725.78 
  705.93     10.67    695.26 
  299.41     14.49    284.92 
 2741.49      4.49   2737.00 
 1387.85     11.99   1375.87 
  572.42     18.75    553.67 
 5915.37     17.17   5898.21 
30121.03     15.11  30105.91 
  384.91     18.84    366.07 
 2165.79     18.06   2147.73 
 1346.97      5.25   1341.72 
68373.46     18.79  68354.67 
 2112.78      9.55   2103.22 
  466.81      6.32    460.50 
31384.22      7.34  31376.87 
 1555.59      7.37   1548.23 
  801.27      6.70    794.57 
  379.12      2.46    376.66 
36803.95      7.01  36796.94 
 7103.89     19.44   7084.44 
44825.57      5.98  44819.59 
55477.06     20.69  55456.36 
45254.51     10.83  45243.68 
  974.51      6.79    967.72 
49250.78     -0.94  49251.72 
 6282.93     11.16   6271.77 
  492.13     19.46    472.67 
 4113.35     20.89   4092.46 
 1892.76     21.38   1871.37 
 4047.61     16.90   4030.71 
  449.30      2.17    447.13 
 2109.43      7.21   2102.22 
73388.96      2.95  73386.02 
 9486.77      2.70   9484.07 
69209.67      5.16  69204.52 
56560.91      1.96  56558.95 
 4152.73      0.56   4152.17 
58198.05     20.36  58177.70 
75924.64     13.68  75910.96 
65475.48      0.87  65474.61 
16275.88     13.68  16262.20 
 2670.65     -0.38   2671.03 
 6603.09      8.62   6594.47 
24112.53     21.36  24091.17 
49059.87      8.75  49051.12 
  941.80     15.87    925.93 
 4051.09     14.15   4036.94 
 4953.13     17.28   4935.86 
 8996.01      2.79   8993.22 
47473.73     21.56  47452.17 
 3811.89      6.25   3805.64 
  281.76      7.81    273.94 
  245.57      8.79    236.78 
 7404.55     11.67   7392.88 
 2282.58      2.86   2279.72 
  181.40      5.33    176.07 
26204.99      2.25  26202.74 
 5529.10      1.90   5527.20 
36659.61     17.48  36642.13 
 1078.10     -0.92   1079.01 
  248.83      6.27    242.56 
 5378.28     21.90   5356.38 
 9749.50     22.21   9727.29 
  637.77     12.95    624.82 
 2091.98     17.52   2074.46 
 3093.15     14.89   3078.27 
46217.83     18.28  46199.55 
  625.04     19.24    605.80 
17081.74     -0.42  17082.16 
 1275.26     11.96   1263.30 
 1241.49     19.96   1221.54 
  983.55      1.32    982.24 
  317.15     12.70    304.44 
73590.67     12.75  73577.93 
  920.89     22.03    898.86 
 6359.83     15.65   6344.18 
23488.92      8.50  23480.41 
 1522.95     19.13   1503.83 
11893.91     17.81  11876.10 
 1846.01      6.90   1839.12 
  630.91      1.00    629.91 
  171.27      8.08    163.19 
 2009.27      4.06   2005.21 
22032.25     11.27  22020.97 
36083.27     19.11  36064.16 
  725.57      8.77    716.80 
47798.74      0.11  47798.63 
  106.15     19.40     86.75 
 4818.03      9.33   4808.70 
 5006.01      7.37   4998.65 
14049.96     16.38  14033.58 
  408.41     16.61    391.80 
 1450.74      6.21   1444.53 
30979.14      9.69  30969.45 
40075.57      7.19  40068.38 
 1700.80      2.17   1698.64 
24506.10      3.37  24502.73 
 1496.48     16.18   1480.30 
 3417.72      7.63   3410.09 
  411.80     22.14    389.66 
24020.05      6.16  24013.89 
 4517.61     21.67   4495.94 
 1198.94     22.21   1176.73 
35861.38      2.34  35859.04 
  456.88      2.25    454.62 
14544.71     12.08  14532.63 
57023.58     -0.09  57023.66 
23345.04      4.53  23340.51 
29430.14      1.36  29428.78 
 7262.80     11.09   7251.71 
 1951.34      1.23   1950.11 
  677.03     19.31    657.73 
 1012.40     10.11   1002.29 
 1333.97     14.67   1319.31 
 1627.17      8.44   1618.73 
13799.89      5.25  13794.65 
   23.13      6.29     16.84 
 1474.11     17.68   1456.43 
 2804.15      1.27   2802.88 
 5887.06      0.67   5886.39 
 1181.49      2.23   1179.26 
31300.80      7.32  31293.48 
 1881.14      8.39   1872.74 
 4402.07     -0.94   4403.01 
  295.17     11.21    283.97 
13839.07      5.02  13834.05 
38596.10     11.81  38584.30 
 2543.69      9.04   2534.65 
 2344.35     11.54   2332.81 
 9578.30     18.46   9559.84 
  267.37     12.86    254.51 
61742.22     14.42  61727.80 
 2909.87     22.01   2887.86 
 4756.86     18.42   4738.44 
  141.56      3.79    137.76 
 3461.16     21.79   3439.37 
  471.11     12.81    458.30 
  491.89     13.46    478.43 
  256.95      5.56    251.39 
 1670.83     21.67   1649.15 
 2659.34     -0.96   2660.30 
 2911.78      0.60   2911.18 
 1118.25     13.48   1104.77 
74555.48     10.22  74545.26 
 2044.46     11.21   2033.26 
57147.03      0.36  57146.68 
49866.15     20.65  49845.50 
49633.11      4.44  49628.67 
 4549.56      5.16   4544.41 
 1660.67      3.86   1656.81 
 1386.70      9.46   1377.24 
 1224.09     14.49   1209.60 
 1476.90      7.92   1468.98 
  390.80      6.41    384.40 
  176.79     20.51    156.28 
 6267.43      5.76   6261.67 
  650.60      8.19    642.41 
  749.58     17.57    732.02 
15112.51      8.75  15103.76 
 1547.94     21.96   1525.98 
 1455.77      7.52   1448.25 
 1801.27     17.86   1783.41 
 4272.73     15.74   4257.00 
 2473.55      2.01   2471.54 
55008.08      0.04  55008.03 
  747.19     15.87    731.32 
34296.61      5.38  34291.23 
 2653.24     19.35   2633.89 
 3140.12     16.76   3123.35 
  284.15      9.44    274.71 
  338.85     18.77    320.08 
 2167.72     17.39   2150.33 
57104.55     11.76  57092.79 
 2104.40     21.76   2082.63 
22448.54     21.74  22426.80 
  805.62      1.45    804.16 
   70.25     14.24     56.01 
 6479.14     14.24   6464.90 
62882.78     -0.47  62883.25 
 1158.28      4.69   1153.59 
 3662.71      6.72   3655.99 
 4785.39     14.29   4771.11 
12009.05     12.83  11996.22 
46181.16     12.88  46168.28 
  338.01      5.29    332.72 
  159.89      8.62    151.28 
 1057.77      5.78   1051.98 
 4028.19     -0.94   4029.12 
43341.56      3.24  43338.32 
59432.78     10.00  59422.78 
  601.09     12.03    589.06 
68404.15      0.18  68403.97 
 4015.62     15.42   4000.19 
45889.25     19.55  45869.70 
 3991.71     12.25   3979.46 
 3893.38     19.29   3874.09 
12112.58     12.61  12099.97 
43978.17     17.34  43960.82 
 1950.09     14.67   1935.43 
  829.25      9.22    820.03 
74025.30      5.18  74020.13 
44669.54      9.64  44659.90 
51350.38     20.33  51330.05 
 2305.39     15.67   2289.72 
 1234.93     17.95   1216.98 
35153.89     16.07  35137.81 
  161.34      4.75    156.58 
 5625.97     18.50   5607.47 
 2546.39     12.28   2534.11 
55720.89     15.45  55705.45 
 2147.23      7.01   2140.23 
 3598.01      1.96   3596.05 
 4649.94     17.48   4632.46 
46333.89      6.50  46327.39 
 3745.95     17.68   3728.27 
  468.45      5.40    463.05 
54060.56      1.76  54058.80 
  379.14     16.52    362.62 
 2016.81      6.83   2009.98 
  702.82      7.48    695.34 
   83.51     21.12     62.39 
10945.88      9.89  10935.99 
 3061.89     21.54   3040.35 
  106.95     10.54     96.41 
 1935.93     10.31   1925.61 
  529.58     15.11    514.47 
  379.81     16.88    362.93 
63790.34     12.63  63777.70 
 4286.70     14.17   4272.53 
 1418.28      3.08   1415.20 
  117.06     14.26    102.79 
 4602.80     11.29   4591.50 
 6186.92     14.17   6172.75 
 8269.25      0.42   8268.83 
 3740.38     -0.18   3740.56 
 4883.24      8.10   4875.14 
39137.50     14.46  39123.04 
 1084.84      4.44   1080.40 
 3555.68      6.47   3549.21 
  126.24     18.48    107.75 
 1830.58     13.91   1816.68 
13945.11      8.21  13936.89 
  971.80      4.87    966.94 
  531.00     21.29    509.71 
10481.11     12.90  10468.21 
  621.74     17.83    603.90 
 5320.21      8.19   5312.01 
  542.82      0.69    542.13 
 4024.75      7.34   4017.41 
 2200.65     10.83   2189.82 
  251.03     14.98    236.05 
  890.38     16.00    874.38 
71530.38     19.58  71510.81 
 1530.07      4.71   1525.36 
 6517.08     21.07   6496.01 
  665.26     11.70    653.56 
 1321.31     18.26   1303.05 
75132.27     10.65  75121.62 
 5859.34     18.68   5840.66 
 4078.19     17.66   4060.53 
  157.50     11.50    146.00 
73871.69     16.67  73855.02 
  801.36      9.93    791.43 
  215.19      8.17    207.02 
  230.69      9.69    221.01 
75661.74      2.72  75659.01 
  678.81     12.95    665.86 
 1623.84      2.43   1621.41 
 2072.82     12.43   2060.39 
27201.58      9.64  27191.94 
 2455.02     13.59   2441.42 
  103.69      4.31     99.38 
15201.20      8.62  15192.59 
  169.52     19.22    150.30 
21596.99      3.06  21593.93 
  757.03     11.32    745.72 
 1382.18      5.60   1376.58 
29912.67     20.00  29892.67 
75400.78      9.58  75391.21 
 2191.62      0.45   2191.18 
 2441.20     17.97   2423.23 
 3055.62      4.02   3051.60 
  146.99     21.52    125.47 
 2040.32      8.42   2031.90 
 3404.62     14.67   3389.95 
 1221.67     20.16   1201.51 
 1025.53     16.09   1009.43 
 3273.55      6.25   3267.30 
 2315.26      9.20   2306.06 
 1237.97     12.70   1225.26 
 6553.29      6.07   6547.22 
  977.81      2.08    975.73 
27820.98     20.38  27800.60 
   19.23     14.24      4.99 
  711.14      2.01    709.13 
  874.57      7.72    866.85 
 2104.88     13.30   2091.58 
24242.82     21.63  24221.19 
  811.82      5.27    806.56 
 1805.11      1.56   1803.54 
   60.56      6.14     54.42 
 1346.81     14.33   1332.48 
 1863.31     18.12   1845.18 
 3985.50     -0.27   3985.77 
18826.57      1.00  18825.56 
